index,North,South,West,East,ND,SD,WD,ED
1,,,,,,,,
2,3,,,,2,,,
3,,2,10,,,2,2,
4,,,11,,,,2,
5,6,,12,,2,,2,
6,,5,13,,,2,2,
7,,,14,,,,2,
8,9,,15,,2,,2,
9,,8,16,,,2,2,
10,,,17,3,,,2,2
11,12,,,4,2,,,2
12,,11,19,5,,2,2,2
13,,,20,6,,,2,2
14,,,21,7,,,2,2
15,,,22,8,,,2,2
16,17,,,9,2,,,2
17,18,16,,10,2,2,,2
18,,17,25,,,2,2,
19,,,26,12,,,2,2
20,21,,,13,2,,,2
21,,20,,14,,2,,2
22,,,29,15,,,2,2
23,24,,,,2,,,
24,25,23,,,2,2,,
25,26,24,32,18,2,2,2,2
26,27,25,33,19,2,2,2,2
27,28,26,,,2,2,,
28,,27,,,,2,,
29,,,36,22,,,2,2
30,31,,37,,2,,2,
31,,30,38,,,2,2,
32,33,,39,25,2,,2,2
33,34,32,,26,2,2,,2
34,35,33,,,2,2,,
35,,34,42,,,2,2,
36,37,,43,29,2,,2,2
37,,36,44,30,,2,2,2
38,,,,31,,,,2
39,,,46,32,,,2,2
40,41,,47,,2,,2,
41,42,40,,,2,2,,
42,,41,49,35,,2,2,2
43,,,,36,,,,2
44,45,,,37,2,,,2
45,46,44,,,2,2,,
46,,45,,39,,2,,2
47,,,,40,,,,2
48,49,,,,2,,,
49,,48,,42,,2,,2
